year,model,transmission,mileage,fuelType,tax,mpg,engineSize,price
2012,Focus,Automatic,85600,Diesel,377,79.53337123730232,2.1200976945663386,13446
2015,Mondeo,Semi-Auto,51601,Petrol,428,38.88376611958883,3.3140850963731885,47844
2021,Ka+,Semi-Auto,96245,Electric,194,22.316588938577027,4.821992344700313,42769
2000,Mondeo,Semi-Auto,29339,Electric,96,70.59611130454643,4.833654058323314,31032
2003,Mondeo,Semi-Auto,28970,Diesel,92,73.02110397542535,1.3675544401923543,41138
2003,Mondeo,Automatic,19055,Hybrid,100,77.76457693430628,1.8687037416595502,35044
2007,Fiesta,Manual,77584,Electric,248,82.95755190566996,3.3555482785346307,15052
2009,Ka+,Semi-Auto,9504,Other,74,45.95740185176471,4.639431537647831,46489
2019,Kuga,Manual,91453,Other,355,43.58825398039843,4.924121817589398,34232
2021,Ka+,Semi-Auto,48141,Diesel,285,38.421382694258035,3.8811974806689555,24696
2018,Fiesta,Semi-Auto,39318,Petrol,189,48.977511608858,2.5877162736376222,5889
2004,Ka+,Semi-Auto,22715,Diesel,491,88.46991343005209,4.478468858755536,48780
2006,Fiesta,Manual,76226,Diesel,41,10.172303213435308,2.6192620762141265,30776
2012,Ka+,Manual,69998,Petrol,471,59.50595610647163,3.634072615055424,28423
2001,Ka+,Manual,51568,Petrol,421,30.132287959095752,2.9074761186975713,23663
2006,Mondeo,Automatic,40932,Petrol,191,61.62868550926827,4.095828113794244,46905
2007,Focus,Manual,57021,Hybrid,157,17.75985709404221,3.9159002618023573,41892
2014,Ka+,Automatic,49507,Electric,353,17.623790792208855,2.501847563898381,16820
2017,Kuga,Automatic,21719,Diesel,253,27.098786766705967,1.3133348952320831,37619
2005,Focus,Manual,55211,Other,35,98.65497870010266,4.802245028902829,29230
2013,Kuga,Semi-Auto,99990,Petrol,234,68.12463582672395,4.666299834560642,31692
2008,Ka+,Semi-Auto,18128,Petrol,208,48.788489008407176,1.6456979199243067,19938
2009,Fiesta,Automatic,17809,Petrol,84,37.14099174019266,1.7335354975626909,29857
2020,Ka+,Semi-Auto,4135,Electric,33,62.27518338088379,4.129631526238224,13407
2019,Mondeo,Semi-Auto,38945,Other,131,50.787843353984194,4.1257346450474985,9400
2016,Fiesta,Automatic,8780,Diesel,351,51.604156755759085,4.8585110408598,5831
2019,Kuga,Manual,40463,Electric,237,44.63476921535066,4.99016046153885,20164
2005,Ka+,Automatic,38569,Hybrid,100,31.71126351455743,2.943277933194827,29203
2015,Ka+,Manual,43419,Other,456,17.600604675045595,4.837502709402454,36962
2015,Fiesta,Manual,88749,Other,344,71.75706869820618,4.245506197752557,6065
2000,Ka+,Automatic,75682,Hybrid,190,25.95248752145045,4.001123024099736,15381
2018,Focus,Semi-Auto,99139,Diesel,25,48.2945677876402,2.4004059794250696,5627
2003,Kuga,Manual,51088,Other,345,62.85228126611368,4.386581023966966,8202
2017,Ka+,Automatic,64561,Petrol,293,23.217052471848493,4.668355676189856,18101
2019,Ka+,Automatic,85661,Diesel,202,63.76237203654479,3.9094115141274783,44368
2019,Fiesta,Automatic,36335,Electric,224,42.59570505867817,3.550597156077401,16805
2019,Mondeo,Manual,9547,Hybrid,195,33.00421189193614,3.5256375344734625,9575
2014,Kuga,Semi-Auto,61335,Petrol,127,59.373919479294926,1.538289663629713,48575
2007,Focus,Semi-Auto,26285,Petrol,191,99.0153733632467,1.8016346119431943,47418
2000,Focus,Automatic,75524,Petrol,213,79.17277139380154,1.838666414805622,22254
2001,Fiesta,Manual,90334,Electric,488,35.67308158161305,1.5669695910333388,19164
2009,Focus,Semi-Auto,24418,Petrol,77,55.138222409974354,2.8597982930046073,7012
2000,Mondeo,Automatic,71411,Other,96,46.546352252810074,1.1743708582744468,42103
2010,Ka+,Semi-Auto,38379,Petrol,106,57.29145969983546,2.0784435286394065,47167
2020,Kuga,Semi-Auto,19706,Diesel,5,72.2394003788453,4.210462308407152,17540
2003,Ka+,Manual,39819,Other,277,80.89674873097118,4.691852153600588,6248
2011,Fiesta,Automatic,15697,Petrol,168,96.02050331348957,4.448213037869563,9072
2018,Ka+,Semi-Auto,16505,Electric,141,36.55522920510407,2.200391791133568,6164
2002,Mondeo,Semi-Auto,26711,Petrol,27,39.18297301027414,3.070143053120917,11241
2000,Focus,Manual,56451,Electric,34,12.013856360297492,4.7281007916330395,28384
2000,Kuga,Manual,75806,Other,384,36.96957849615664,3.2233860395946854,5357
2004,Mondeo,Semi-Auto,56919,Other,55,94.7538168440191,1.9464406900533895,11021
2021,Fiesta,Manual,14001,Other,249,85.00595872574816,3.7068520849302478,26737
2005,Kuga,Manual,19835,Other,44,20.70878064035704,3.4955289938379956,34422
2006,Ka+,Automatic,25135,Electric,231,96.8175947336516,1.234860242987638,38112
2008,Fiesta,Automatic,29517,Diesel,176,89.91196374520499,4.0576754967293445,35158
2020,Ka+,Semi-Auto,29075,Electric,367,87.2284349400279,1.269764345021068,13887
2017,Mondeo,Semi-Auto,83860,Electric,307,93.15838449030957,3.4770868717532224,23510
2015,Mondeo,Semi-Auto,78486,Petrol,315,58.05890765882734,3.7310776605058273,42713
2004,Fiesta,Manual,3722,Petrol,17,97.3861051142563,3.332141309698169,30609
2009,Focus,Automatic,95881,Electric,352,12.357729054276913,2.4304288188433705,5677
2010,Fiesta,Semi-Auto,31794,Hybrid,224,60.61868886707356,3.3835673871952077,27451
2001,Focus,Automatic,5471,Diesel,267,43.5785475148584,3.1656232397958406,21111
2001,Fiesta,Manual,44845,Other,426,60.766035419999035,3.3403286278308615,33658
2007,Fiesta,Automatic,15812,Other,198,90.85288716125048,4.219978137527291,32162
2009,Kuga,Manual,75656,Other,210,50.4428849061918,4.286481221845462,8467
2003,Focus,Semi-Auto,51599,Petrol,289,30.4706895115591,4.002653672442708,31407
2006,Focus,Manual,20679,Petrol,51,42.28660605417664,2.8774159342125363,24625
2011,Mondeo,Manual,80023,Diesel,436,50.115865121141006,2.355876092321041,25589
2014,Ka+,Manual,78697,Diesel,325,50.944032990919624,4.5009564711467265,46761
2018,Mondeo,Manual,29576,Electric,81,40.40496196029079,4.4947256313379915,45434
2000,Focus,Semi-Auto,79718,Petrol,438,51.63818595036627,4.235931180176349,27835
2014,Kuga,Automatic,9895,Other,266,41.18676446568411,4.52586292403102,41598
2003,Focus,Semi-Auto,41237,Electric,204,37.05259550580579,2.5205647401000584,38912
2021,Ka+,Semi-Auto,35999,Hybrid,41,87.51116573036394,3.0912610379776435,49309
2012,Ka+,Manual,79958,Hybrid,465,86.06474019078836,3.2365522074357416,32261
2010,Fiesta,Semi-Auto,90974,Diesel,415,35.56172655841858,3.8434952570393293,26046
2020,Kuga,Manual,34637,Petrol,259,90.28947486906134,4.10683538356169,41431
2011,Mondeo,Automatic,4541,Petrol,232,48.12945605218486,3.2049871489067154,12536
2004,Kuga,Manual,90750,Hybrid,226,41.05515022748048,4.60119692797658,21139
2006,Fiesta,Automatic,72067,Diesel,426,29.295456403519143,1.8210483204341443,44713
2004,Focus,Semi-Auto,5973,Diesel,350,73.99038301762896,2.5755808020498336,25474
2015,Ka+,Manual,64100,Petrol,134,12.623028070662093,1.1348976619065763,21650
2020,Focus,Automatic,54864,Petrol,320,64.07423592888925,4.925826589940695,8303
2003,Focus,Semi-Auto,90283,Hybrid,4,12.518133469785113,4.185432296848409,11951
2012,Fiesta,Automatic,78403,Other,132,36.30946580434661,1.4064719564678483,47784
2004,Mondeo,Manual,8931,Diesel,63,97.57023231504347,2.269142298409586,14156
2020,Focus,Automatic,93297,Petrol,236,63.265139211878505,3.090698673965546,46123
2008,Ka+,Automatic,50451,Diesel,448,36.37121920684058,2.116037782708934,27216
2014,Ka+,Automatic,78931,Other,499,35.94995396595286,1.3834010094355704,14303
2015,Mondeo,Semi-Auto,37747,Hybrid,483,21.285502496915786,3.3547533910650076,19930
2020,Mondeo,Automatic,66459,Other,342,39.77265613150905,1.816907190967227,42038
2003,Fiesta,Automatic,27070,Hybrid,478,50.52917487331873,3.4949423699534807,38506
2015,Kuga,Automatic,28242,Diesel,487,74.23481922395777,3.732543856756064,40866
2013,Ka+,Automatic,25708,Electric,413,60.99836914992958,4.237854837634189,48420
2021,Focus,Manual,17700,Diesel,278,13.762080067168151,2.730991408734679,31380
2021,Fiesta,Manual,40340,Electric,87,41.139082602212156,3.7630540711901452,48793
2016,Mondeo,Semi-Auto,12230,Diesel,305,14.589879841836154,1.0441234718044539,7434
2017,Focus,Automatic,51245,Other,282,94.48853699348659,3.486881931364209,29564
2005,Kuga,Semi-Auto,75956,Hybrid,118,48.293605716097645,2.681663440599445,37290
2009,Mondeo,Automatic,35895,Diesel,312,63.89411939039841,4.217192203432664,5935
2003,Kuga,Manual,28320,Petrol,139,75.72549045647945,4.950347276254563,14226
2000,Kuga,Automatic,47633,Hybrid,386,10.321382743832682,2.0989663974266377,11707
2005,Ka+,Semi-Auto,74320,Other,469,19.505519228785257,4.567219236431085,9289
2000,Ka+,Automatic,76267,Diesel,12,58.25816763957046,1.3345606636894645,11039
2017,Kuga,Manual,52568,Hybrid,464,64.10741411137215,2.754771595492351,32008
2018,Ka+,Semi-Auto,46510,Petrol,2,75.18760047404105,3.7506577961221663,31442
2004,Mondeo,Automatic,76775,Hybrid,91,20.327757387261833,4.438761280209859,15747
2002,Kuga,Manual,8987,Diesel,204,42.15306256017248,1.806972672376153,12236
2016,Kuga,Automatic,99401,Petrol,117,77.21032777565911,2.919797103915549,31004
2003,Fiesta,Manual,12439,Diesel,121,31.526679719089177,4.901223578337345,29249
2002,Fiesta,Semi-Auto,84815,Electric,121,97.0727620018689,3.9228257983584216,30861
2010,Fiesta,Semi-Auto,76070,Hybrid,233,97.70064139145842,2.5154285235592235,17011
2013,Fiesta,Automatic,8816,Petrol,35,53.69554818172912,2.939946491906225,32385
2016,Focus,Manual,41067,Diesel,128,21.7260827796933,4.670570876182115,18038
2007,Fiesta,Semi-Auto,7251,Electric,317,11.672570435066955,2.8958344990401184,37259
2021,Mondeo,Automatic,31518,Diesel,77,20.639924830875174,1.1381537902048882,28134
2009,Focus,Automatic,91281,Diesel,101,43.877764576446175,1.7392587737401457,30771
2000,Mondeo,Automatic,22814,Hybrid,402,40.42910039363743,0.915383983902264,34954
2010,Fiesta,Manual,21761,Hybrid,419,79.55233620462084,2.8689255689400692,44291
2018,Kuga,Automatic,17455,Electric,10,61.27862738181563,4.890962300370684,49961
2011,Focus,Manual,92071,Hybrid,275,49.491448206197056,4.190134117276063,37155
2002,Kuga,Automatic,55621,Petrol,236,22.702820418125874,1.069285530915604,27067
2002,Mondeo,Manual,9958,Electric,155,23.039125762468977,4.716548241411664,43349
2003,Mondeo,Automatic,54189,Hybrid,265,78.50486951427763,1.3563971310596061,12959
2003,Focus,Automatic,10766,Other,112,94.48950790630553,0.994288761518954,21527
2018,Mondeo,Manual,2987,Petrol,422,33.120102603160134,1.7675452995781769,47570
2014,Focus,Semi-Auto,67823,Diesel,378,57.578141649660424,2.950661060428187,8804
2003,Mondeo,Semi-Auto,50522,Petrol,268,83.78946270009264,1.2188168473228427,44221
2020,Kuga,Semi-Auto,33683,Petrol,239,82.62103883280733,4.103557739214406,40071
2017,Ka+,Manual,6015,Petrol,230,67.85716819330364,0.9716740722164008,43764
2018,Fiesta,Semi-Auto,4288,Other,497,13.863640477770058,1.7944280581603727,13279
2014,Fiesta,Automatic,21466,Petrol,102,24.215281203470578,3.3534462044541797,10021
2009,Ka+,Manual,63237,Other,69,85.64208046123316,2.583355805237263,6374
2001,Ka+,Semi-Auto,88347,Other,342,83.07822607475957,2.7877036540230344,47442
2004,Focus,Automatic,50041,Hybrid,62,69.99405520196936,3.6469454045404786,14113
2010,Mondeo,Automatic,92435,Other,12,61.94970529648442,2.374500237397971,46453
2022,Kuga,Manual,8073,Other,66,34.007663515173284,1.8866888489973808,46605
2011,Fiesta,Semi-Auto,98072,Electric,59,69.70017483268869,4.6647174330006465,10220
2008,Ka+,Automatic,11958,Other,384,19.66870220057855,2.3152711734764915,23179
2011,Ka+,Semi-Auto,95634,Petrol,497,95.8308459953309,2.859885847244605,35072
2002,Ka+,Automatic,74424,Diesel,24,61.654457907361504,4.261831431337032,15251
2019,Mondeo,Automatic,70871,Other,362,16.610075678750412,3.4944868027023768,36771
2016,Kuga,Manual,48093,Other,221,87.38340107707347,3.4437443447996503,30576
2000,Ka+,Semi-Auto,33106,Hybrid,476,60.88226612798891,3.5191525749515042,37384
2022,Kuga,Automatic,61147,Hybrid,480,30.30307006445707,4.222526357791995,40979
2000,Fiesta,Semi-Auto,55415,Petrol,132,14.099142585472833,3.0560240299335617,25546
2006,Focus,Semi-Auto,1336,Electric,456,98.61010291235779,1.2110032544530567,44829
2019,Focus,Semi-Auto,46256,Other,402,54.56605917337033,3.6286034572325283,38737
2014,Fiesta,Manual,87377,Diesel,301,30.162385150312772,1.5764809813239196,48262
2010,Focus,Automatic,47781,Other,476,61.83632485445048,4.297698028284211,6141
2019,Ka+,Semi-Auto,16158,Electric,199,27.388052172227873,1.5418247722349883,11766
2008,Mondeo,Manual,35219,Electric,72,33.654143904801586,4.821437980792655,21817
2013,Focus,Semi-Auto,5505,Diesel,400,93.23840878368688,3.812442175272501,38593
2002,Fiesta,Manual,33896,Petrol,86,37.37723810077529,1.979882950351345,10080
2003,Mondeo,Semi-Auto,72803,Other,362,57.565066459306436,1.7505832206554501,36795
2002,Fiesta,Semi-Auto,64793,Other,79,36.359320859240526,4.500852621777018,28958
2011,Ka+,Semi-Auto,66922,Hybrid,383,47.519582811449325,1.8454523096806115,22010
2013,Fiesta,Manual,18606,Petrol,276,63.153757478596944,2.588631144117359,27301
2016,Ka+,Manual,53099,Diesel,48,78.57647399297085,2.787305075989251,11581
2008,Focus,Automatic,94982,Other,469,10.726481772827722,1.4099083683845284,21173
2008,Mondeo,Automatic,75509,Electric,87,29.24838764885925,3.9153938487149063,21309
2019,Kuga,Manual,90419,Petrol,481,82.28017663309122,1.3414528951318028,44504
2008,Mondeo,Automatic,15981,Electric,322,33.82028015024316,4.4028301631563505,38291
2002,Kuga,Manual,67192,Electric,48,20.115980029749522,3.0802299316394257,42480
2020,Focus,Manual,48565,Other,218,39.88207562379239,3.4284087079612378,22279
2003,Fiesta,Manual,84134,Diesel,139,71.19087621037136,4.298316600629685,10454
2012,Ka+,Automatic,24944,Diesel,152,68.69399762019577,2.278645455157997,28218
2014,Ka+,Semi-Auto,74755,Diesel,399,86.41437119561651,4.857091638622143,31556
2000,Ka+,Automatic,5998,Other,367,94.66880941911205,3.408387534764206,20181
2004,Focus,Semi-Auto,97620,Hybrid,153,70.57206982746649,1.4093957079760064,30012
2003,Focus,Automatic,62174,Diesel,383,87.4201228165634,2.079861066482942,45385
2013,Kuga,Semi-Auto,87570,Electric,389,33.64184088092565,2.9346699076287064,16376
2011,Mondeo,Semi-Auto,20076,Electric,22,49.82741005528798,3.7074564167597712,42373
2022,Mondeo,Manual,24528,Hybrid,310,38.61007010271503,1.7288609595291704,7281
2013,Fiesta,Automatic,75127,Petrol,307,79.23643672570489,2.6505529648138704,32534
2013,Kuga,Semi-Auto,49512,Other,162,77.32498755766998,1.3414866499607099,46483
